timestamp,asset_id,asset_type,building,campus,age_years,temperature_c,humidity_pct,vibration_g,power_kw,usage_hours,failure_within_30d
2025-09-08 22:21:05.869960,A009,HVAC,Building-1,Main,5.59,20.41,44.84,0.409,6.58,8.93,0
2025-09-08 22:31:05.869960,A009,HVAC,Building-1,Main,5.59,20.36,44.53,0.411,6.35,8.93,0
2025-09-08 22:41:05.869960,A009,HVAC,Building-1,Main,5.59,19.92,44.36,0.358,5.72,8.93,1
2025-09-08 22:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.69,43.66,0.418,6.23,8.93,0
2025-09-08 23:01:05.869960,A009,HVAC,Building-1,Main,5.59,20.25,43.15,0.352,7.48,8.93,0
2025-09-08 23:11:05.869960,A009,HVAC,Building-1,Main,5.59,19.92,42.2,0.388,5.76,8.93,0
2025-09-08 23:21:05.869960,A009,HVAC,Building-1,Main,5.59,20.11,42.59,0.394,7.41,8.93,0
2025-09-08 23:31:05.869960,A009,HVAC,Building-1,Main,5.59,19.11,41.45,0.374,6.63,8.93,0
2025-09-08 23:41:05.869960,A009,HVAC,Building-1,Main,5.59,19.83,42.2,0.389,6.33,8.93,0
2025-09-08 23:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.65,43.9,0.404,6.39,8.93,0
2025-09-09 00:01:05.869960,A009,HVAC,Building-1,Main,5.59,20.58,39.77,0.389,6.42,8.93,0
2025-09-09 00:11:05.869960,A009,HVAC,Building-1,Main,5.59,19.3,40.66,0.373,6.77,8.93,0
2025-09-09 00:21:05.869960,A009,HVAC,Building-1,Main,5.59,19.95,40.05,0.388,6.65,8.93,0
2025-09-09 00:31:05.869960,A009,HVAC,Building-1,Main,5.59,20.4,40.26,0.424,7.06,8.93,0
2025-09-09 00:41:05.869960,A009,HVAC,Building-1,Main,5.59,20.36,41.53,0.366,6.53,8.93,0
2025-09-09 00:51:05.869960,A009,HVAC,Building-1,Main,5.59,21.05,39.63,0.315,6.66,8.93,0
2025-09-09 01:01:05.869960,A009,HVAC,Building-1,Main,5.59,20.34,37.02,0.439,6.41,8.93,0
2025-09-09 01:11:05.869960,A009,HVAC,Building-1,Main,5.59,20.55,39.16,0.361,6.23,8.93,0
2025-09-09 01:21:05.869960,A009,HVAC,Building-1,Main,5.59,20.04,40.24,0.395,6.5,8.93,0
2025-09-09 01:31:05.869960,A009,HVAC,Building-1,Main,5.59,20.17,40.12,0.443,7.36,8.93,0
2025-09-09 01:41:05.869960,A009,HVAC,Building-1,Main,5.59,21.03,39.0,0.363,6.64,8.93,0
2025-09-09 01:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.58,36.67,0.431,6.42,8.93,0
2025-09-09 02:01:05.869960,A009,HVAC,Building-1,Main,5.59,21.68,39.18,0.416,7.07,8.93,0
2025-09-09 02:11:05.869960,A009,HVAC,Building-1,Main,5.59,20.93,39.97,0.401,6.92,8.93,1
2025-09-09 02:21:05.869960,A009,HVAC,Building-1,Main,5.59,21.07,37.0,0.414,6.87,8.93,0
2025-09-09 02:31:05.869960,A009,HVAC,Building-1,Main,5.59,21.17,36.33,0.361,7.36,8.93,0
2025-09-09 02:41:05.869960,A009,HVAC,Building-1,Main,5.59,21.42,37.28,0.443,6.2,8.93,0
2025-09-09 02:51:05.869960,A009,HVAC,Building-1,Main,5.59,21.53,36.72,0.448,7.76,8.93,0
2025-09-09 03:01:05.869960,A009,HVAC,Building-1,Main,5.59,22.44,38.14,0.382,7.74,8.93,1
2025-09-09 03:11:05.869960,A009,HVAC,Building-1,Main,5.59,22.36,38.1,0.396,6.63,8.93,0
2025-09-09 03:21:05.869960,A009,HVAC,Building-1,Main,5.59,23.22,37.69,0.443,6.89,8.93,1
2025-09-09 03:31:05.869960,A009,HVAC,Building-1,Main,5.59,22.12,36.49,0.402,6.45,8.93,0
2025-09-09 03:41:05.869960,A009,HVAC,Building-1,Main,5.59,22.14,38.21,0.383,6.83,8.93,0
2025-09-09 03:51:05.869960,A009,HVAC,Building-1,Main,5.59,22.99,36.37,0.443,6.21,8.93,0
2025-09-09 04:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.11,37.17,0.398,6.12,8.93,0
2025-09-09 04:11:05.869960,A009,HVAC,Building-1,Main,5.59,23.55,37.64,0.379,7.12,8.93,0
2025-09-09 04:21:05.869960,A009,HVAC,Building-1,Main,5.59,23.42,35.61,0.374,7.34,8.93,0
2025-09-09 04:31:05.869960,A009,HVAC,Building-1,Main,5.59,23.5,36.34,0.374,6.51,8.93,0
2025-09-09 04:41:05.869960,A009,HVAC,Building-1,Main,5.59,23.22,36.09,0.347,7.34,8.93,0
2025-09-09 04:51:05.869960,A009,HVAC,Building-1,Main,5.59,24.02,35.7,0.403,6.31,8.93,0
2025-09-09 05:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.48,36.68,0.387,7.77,8.93,0
2025-09-09 05:11:05.869960,A009,HVAC,Building-1,Main,5.59,23.45,36.29,0.376,7.29,8.93,0
2025-09-09 05:21:05.869960,A009,HVAC,Building-1,Main,5.59,22.9,36.42,0.443,6.89,8.93,0
2025-09-09 05:31:05.869960,A009,HVAC,Building-1,Main,5.59,23.86,39.42,0.407,6.41,8.93,1
2025-09-09 05:41:05.869960,A009,HVAC,Building-1,Main,5.59,23.64,36.27,0.437,7.05,8.93,0
2025-09-09 05:51:05.869960,A009,HVAC,Building-1,Main,5.59,24.36,38.74,0.387,6.29,8.93,0
2025-09-09 06:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.77,36.8,0.404,7.33,8.93,1
2025-09-09 06:11:05.869960,A009,HVAC,Building-1,Main,5.59,23.69,37.98,0.397,7.17,8.93,1
2025-09-09 06:21:05.869960,A009,HVAC,Building-1,Main,5.59,23.41,35.8,0.413,7.26,8.93,0
2025-09-09 06:31:05.869960,A009,HVAC,Building-1,Main,5.59,23.92,37.54,0.365,7.01,8.93,0
2025-09-09 06:41:05.869960,A009,HVAC,Building-1,Main,5.59,23.71,38.24,0.454,6.29,8.93,0
2025-09-09 06:51:05.869960,A009,HVAC,Building-1,Main,5.59,24.46,38.6,0.344,6.68,8.93,0
2025-09-09 07:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.97,38.42,0.355,6.68,8.93,0
2025-09-09 07:11:05.869960,A009,HVAC,Building-1,Main,5.59,22.96,39.5,0.423,6.24,8.93,0
2025-09-09 07:21:05.869960,A009,HVAC,Building-1,Main,5.59,22.93,39.99,0.374,6.22,8.93,0
2025-09-09 07:31:05.869960,A009,HVAC,Building-1,Main,5.59,22.58,39.83,0.409,6.42,8.93,0
2025-09-09 07:41:05.869960,A009,HVAC,Building-1,Main,5.59,23.05,41.25,0.37,5.79,8.93,0
2025-09-09 07:51:05.869960,A009,HVAC,Building-1,Main,5.59,23.14,39.86,0.378,7.09,8.93,0
2025-09-09 08:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.19,38.03,0.38,7.92,8.93,0
2025-09-09 08:11:05.869960,A009,HVAC,Building-1,Main,5.59,22.91,41.17,0.435,6.77,8.93,0
2025-09-09 08:21:05.869960,A009,HVAC,Building-1,Main,5.59,22.86,41.49,0.416,6.6,8.93,0
2025-09-09 08:31:05.869960,A009,HVAC,Building-1,Main,5.59,22.39,40.45,0.4,6.18,8.93,0
2025-09-09 08:41:05.869960,A009,HVAC,Building-1,Main,5.59,21.75,41.03,0.371,6.51,8.93,0
2025-09-09 08:51:05.869960,A009,HVAC,Building-1,Main,5.59,21.9,41.99,0.428,6.53,8.93,0
2025-09-09 09:01:05.869960,A009,HVAC,Building-1,Main,5.59,22.48,42.81,0.414,6.84,8.93,1
2025-09-09 09:11:05.869960,A009,HVAC,Building-1,Main,5.59,21.81,43.33,0.436,7.43,8.93,0
2025-09-09 09:21:05.869960,A009,HVAC,Building-1,Main,5.59,21.5,42.98,0.44,6.45,8.93,0
2025-09-09 09:31:05.869960,A009,HVAC,Building-1,Main,5.59,21.16,42.71,0.426,7.22,8.93,0
2025-09-09 09:41:05.869960,A009,HVAC,Building-1,Main,5.59,21.04,41.46,0.407,6.31,8.93,0
2025-09-09 09:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.26,41.98,0.409,7.45,8.93,0
2025-09-09 10:01:05.869960,A009,HVAC,Building-1,Main,5.59,20.87,43.72,0.435,5.99,8.93,0
2025-09-09 10:11:05.869960,A009,HVAC,Building-1,Main,5.59,20.97,43.75,0.416,6.52,8.93,0
2025-09-09 10:21:05.869960,A009,HVAC,Building-1,Main,5.59,20.16,44.16,0.449,7.2,8.93,0
2025-09-09 10:31:05.869960,A009,HVAC,Building-1,Main,5.59,20.19,42.93,0.349,7.42,8.93,0
2025-09-09 10:41:05.869960,A009,HVAC,Building-1,Main,5.59,19.85,44.18,0.439,5.96,8.93,0
2025-09-09 10:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.96,44.49,0.365,6.64,8.93,0
2025-09-09 11:01:05.869960,A009,HVAC,Building-1,Main,5.59,19.76,45.41,0.38,5.81,8.93,1
2025-09-09 11:11:05.869960,A009,HVAC,Building-1,Main,5.59,19.93,43.82,0.405,6.17,8.93,0
2025-09-09 11:21:05.869960,A009,HVAC,Building-1,Main,5.59,19.72,45.57,0.393,6.89,8.93,0
2025-09-09 11:31:05.869960,A009,HVAC,Building-1,Main,5.59,20.24,44.42,0.397,5.1,8.93,0
2025-09-09 11:41:05.869960,A009,HVAC,Building-1,Main,5.59,19.98,45.46,0.37,6.92,8.93,0
2025-09-09 11:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.41,45.45,0.371,6.85,8.93,0
2025-09-09 12:01:05.869960,A009,HVAC,Building-1,Main,5.59,19.13,45.43,0.436,6.8,8.93,0
2025-09-09 12:11:05.869960,A009,HVAC,Building-1,Main,5.59,18.86,44.44,0.404,7.2,8.93,0
2025-09-09 12:21:05.869960,A009,HVAC,Building-1,Main,5.59,18.99,46.81,0.439,7.71,8.93,0
2025-09-09 12:31:05.869960,A009,HVAC,Building-1,Main,5.59,19.99,46.99,0.335,7.82,8.93,0
2025-09-09 12:41:05.869960,A009,HVAC,Building-1,Main,5.59,19.57,45.65,0.392,7.52,8.93,0
2025-09-09 12:51:05.869960,A009,HVAC,Building-1,Main,5.59,21.01,46.8,0.429,6.79,8.93,1
2025-09-09 13:01:05.869960,A009,HVAC,Building-1,Main,5.59,19.45,48.23,0.381,7.53,8.93,0
2025-09-09 13:11:05.869960,A009,HVAC,Building-1,Main,5.59,20.69,47.42,0.454,7.88,8.93,0
2025-09-09 13:21:05.869960,A009,HVAC,Building-1,Main,5.59,20.04,46.04,0.343,7.89,8.93,0
2025-09-09 13:31:05.869960,A009,HVAC,Building-1,Main,5.59,20.01,48.02,0.377,7.54,8.93,0
2025-09-09 13:41:05.869960,A009,HVAC,Building-1,Main,5.59,19.99,45.7,0.393,6.5,8.93,0
2025-09-09 13:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.76,46.84,0.418,6.62,8.93,0
2025-09-09 14:01:05.869960,A009,HVAC,Building-1,Main,5.59,20.25,46.29,0.461,6.88,8.93,1
2025-09-09 14:11:05.869960,A009,HVAC,Building-1,Main,5.59,19.73,46.32,0.402,7.69,8.93,0
2025-09-09 14:21:05.869960,A009,HVAC,Building-1,Main,5.59,21.38,45.87,0.472,6.75,8.93,1
2025-09-09 14:31:05.869960,A009,HVAC,Building-1,Main,5.59,21.64,45.58,0.327,6.06,8.93,0
2025-09-09 14:41:05.869960,A009,HVAC,Building-1,Main,5.59,19.55,48.76,0.406,6.3,8.93,0
2025-09-09 14:51:05.869960,A009,HVAC,Building-1,Main,5.59,21.56,46.75,0.418,7.37,8.93,0
2025-09-09 15:01:05.869960,A009,HVAC,Building-1,Main,5.59,21.35,45.57,0.424,7.17,8.93,0
2025-09-09 15:11:05.869960,A009,HVAC,Building-1,Main,5.59,21.71,48.51,0.386,6.32,8.93,0
2025-09-09 15:21:05.869960,A009,HVAC,Building-1,Main,5.59,22.04,45.52,0.414,6.35,8.93,0
2025-09-09 15:31:05.869960,A009,HVAC,Building-1,Main,5.59,21.8,47.94,0.387,6.37,8.93,1
2025-09-09 15:41:05.869960,A009,HVAC,Building-1,Main,5.59,22.75,44.84,0.379,7.05,8.93,0
2025-09-09 15:51:05.869960,A009,HVAC,Building-1,Main,5.59,22.79,46.93,0.377,7.06,8.93,0
2025-09-09 16:01:05.869960,A009,HVAC,Building-1,Main,5.59,22.25,44.92,0.435,6.49,8.93,0
2025-09-09 16:11:05.869960,A009,HVAC,Building-1,Main,5.59,22.78,45.49,0.367,7.25,8.93,0
2025-09-09 16:21:05.869960,A009,HVAC,Building-1,Main,5.59,23.06,43.14,0.408,6.38,8.93,0
2025-09-09 16:31:05.869960,A009,HVAC,Building-1,Main,5.59,23.47,43.46,0.389,6.95,8.93,0
2025-09-09 16:41:05.869960,A009,HVAC,Building-1,Main,5.59,23.09,45.45,0.354,7.59,8.93,0
2025-09-09 16:51:05.869960,A009,HVAC,Building-1,Main,5.59,23.45,45.81,0.426,6.76,8.93,0
2025-09-09 17:01:05.869960,A009,HVAC,Building-1,Main,5.59,22.66,43.64,0.447,7.46,8.93,0
2025-09-09 17:11:05.869960,A009,HVAC,Building-1,Main,5.59,23.09,41.14,0.393,6.62,8.93,0
2025-09-09 17:21:05.869960,A009,HVAC,Building-1,Main,5.59,23.37,44.23,0.426,7.26,8.93,1
2025-09-09 17:31:05.869960,A009,HVAC,Building-1,Main,5.59,23.8,41.64,0.389,7.92,8.93,0
2025-09-09 17:41:05.869960,A009,HVAC,Building-1,Main,5.59,23.83,43.54,0.41,6.97,8.93,0
2025-09-09 17:51:05.869960,A009,HVAC,Building-1,Main,5.59,22.51,42.66,0.398,7.41,8.93,0
2025-09-09 18:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.77,40.98,0.412,6.36,8.93,0
2025-09-09 18:11:05.869960,A009,HVAC,Building-1,Main,5.59,23.17,41.52,0.416,7.4,8.93,0
2025-09-09 18:21:05.869960,A009,HVAC,Building-1,Main,5.59,24.03,42.71,0.414,6.82,8.93,0
2025-09-09 18:31:05.869960,A009,HVAC,Building-1,Main,5.59,24.14,39.38,0.403,6.24,8.93,0
2025-09-09 18:41:05.869960,A009,HVAC,Building-1,Main,5.59,24.36,41.37,0.4,6.01,8.93,0
2025-09-09 18:51:05.869960,A009,HVAC,Building-1,Main,5.59,24.27,41.87,0.416,6.36,8.93,0
2025-09-09 19:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.33,41.19,0.379,6.98,8.93,0
2025-09-09 19:11:05.869960,A009,HVAC,Building-1,Main,5.59,22.59,40.21,0.453,6.99,8.93,0
2025-09-09 19:21:05.869960,A009,HVAC,Building-1,Main,5.59,23.68,42.42,0.329,6.36,8.93,0
2025-09-09 19:31:05.869960,A009,HVAC,Building-1,Main,5.59,23.32,41.03,0.426,6.33,8.93,0
2025-09-09 19:41:05.869960,A009,HVAC,Building-1,Main,5.59,23.93,39.51,0.436,6.25,8.93,0
2025-09-09 19:51:05.869960,A009,HVAC,Building-1,Main,5.59,23.27,39.17,0.431,6.5,8.93,0
2025-09-09 20:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.2,39.92,0.416,7.21,8.93,0
2025-09-09 20:11:05.869960,A009,HVAC,Building-1,Main,5.59,23.2,38.76,0.389,6.78,8.93,0
2025-09-09 20:21:05.869960,A009,HVAC,Building-1,Main,5.59,23.09,38.8,0.4,6.01,8.93,0
2025-09-09 20:31:05.869960,A009,HVAC,Building-1,Main,5.59,23.16,38.91,0.429,6.77,8.93,0
2025-09-09 20:41:05.869960,A009,HVAC,Building-1,Main,5.59,21.81,38.16,0.393,7.14,8.93,0
2025-09-09 20:51:05.869960,A009,HVAC,Building-1,Main,5.59,21.49,38.36,0.415,6.44,8.93,0
2025-09-09 21:01:05.869960,A009,HVAC,Building-1,Main,5.59,22.41,37.5,0.377,6.56,8.93,0
2025-09-09 21:11:05.869960,A009,HVAC,Building-1,Main,5.59,21.85,38.64,0.377,6.31,8.93,0
2025-09-09 21:21:05.869960,A009,HVAC,Building-1,Main,5.59,22.93,38.75,0.344,6.38,8.93,0
2025-09-09 21:31:05.869960,A009,HVAC,Building-1,Main,5.59,22.0,37.96,0.355,7.35,8.93,0
2025-09-09 21:41:05.869960,A009,HVAC,Building-1,Main,5.59,22.12,37.98,0.44,6.99,8.93,1
2025-09-09 21:51:05.869960,A009,HVAC,Building-1,Main,5.59,21.77,38.93,0.432,6.35,8.93,0
2025-09-09 22:01:05.869960,A009,HVAC,Building-1,Main,5.59,21.7,36.6,0.414,7.0,8.93,0
2025-09-09 22:11:05.869960,A009,HVAC,Building-1,Main,5.59,20.53,37.04,0.407,6.55,8.93,0
2025-09-09 22:21:05.869960,A009,HVAC,Building-1,Main,5.59,21.22,37.89,0.398,6.88,8.93,0
2025-09-09 22:31:05.869960,A009,HVAC,Building-1,Main,5.59,21.6,37.49,0.405,6.29,8.93,0
2025-09-09 22:41:05.869960,A009,HVAC,Building-1,Main,5.59,21.1,37.29,0.438,6.79,8.93,0
2025-09-09 22:51:05.869960,A009,HVAC,Building-1,Main,5.59,19.72,35.22,0.421,6.48,8.93,0
2025-09-09 23:01:05.869960,A009,HVAC,Building-1,Main,5.59,20.71,37.02,0.394,6.72,8.93,0
2025-09-09 23:11:05.869960,A009,HVAC,Building-1,Main,5.59,19.94,36.88,0.382,6.58,8.93,0
2025-09-09 23:21:05.869960,A009,HVAC,Building-1,Main,5.59,20.1,36.68,0.427,6.7,8.93,0
2025-09-09 23:31:05.869960,A009,HVAC,Building-1,Main,5.59,20.67,38.47,0.425,7.03,8.93,0
2025-09-09 23:41:05.869960,A009,HVAC,Building-1,Main,5.59,20.23,37.83,0.402,7.26,8.93,1
2025-09-09 23:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.3,36.66,0.426,6.81,8.93,0
2025-09-10 00:01:05.869960,A009,HVAC,Building-1,Main,5.59,19.87,36.62,0.404,7.26,8.93,0
2025-09-10 00:11:05.869960,A009,HVAC,Building-1,Main,5.59,20.32,37.53,0.417,7.4,8.93,0
2025-09-10 00:21:05.869960,A009,HVAC,Building-1,Main,5.59,19.76,36.16,0.438,6.5,8.93,0
2025-09-10 00:31:05.869960,A009,HVAC,Building-1,Main,5.59,19.46,35.59,0.417,5.96,8.93,0
2025-09-10 00:41:05.869960,A009,HVAC,Building-1,Main,5.59,19.42,38.11,0.421,6.44,8.93,0
2025-09-10 00:51:05.869960,A009,HVAC,Building-1,Main,5.59,19.73,36.79,0.383,6.9,8.93,0
2025-09-10 01:01:05.869960,A009,HVAC,Building-1,Main,5.59,19.56,37.57,0.355,7.33,8.93,1
2025-09-10 01:11:05.869960,A009,HVAC,Building-1,Main,5.59,20.1,38.77,0.438,6.35,8.93,0
2025-09-10 01:21:05.869960,A009,HVAC,Building-1,Main,5.59,19.71,36.26,0.494,6.69,8.93,0
2025-09-10 01:31:05.869960,A009,HVAC,Building-1,Main,5.59,20.46,37.11,0.429,7.69,8.93,0
2025-09-10 01:41:05.869960,A009,HVAC,Building-1,Main,5.59,19.98,37.54,0.395,5.65,8.93,0
2025-09-10 01:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.08,39.58,0.398,6.62,8.93,0
2025-09-10 02:01:05.869960,A009,HVAC,Building-1,Main,5.59,20.45,39.59,0.35,6.81,8.93,0
2025-09-10 02:11:05.869960,A009,HVAC,Building-1,Main,5.59,21.51,37.88,0.397,7.74,8.93,0
2025-09-10 02:21:05.869960,A009,HVAC,Building-1,Main,5.59,20.96,38.94,0.406,6.76,8.93,0
2025-09-10 02:31:05.869960,A009,HVAC,Building-1,Main,5.59,20.16,39.62,0.391,6.82,8.93,0
2025-09-10 02:41:05.869960,A009,HVAC,Building-1,Main,5.59,20.29,38.67,0.398,7.62,8.93,0
2025-09-10 02:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.85,39.88,0.422,6.69,8.93,0
2025-09-10 03:01:05.869960,A009,HVAC,Building-1,Main,5.59,21.89,40.47,0.42,6.39,8.93,1
2025-09-10 03:11:05.869960,A009,HVAC,Building-1,Main,5.59,21.36,41.02,0.398,6.52,8.93,0
2025-09-10 03:21:05.869960,A009,HVAC,Building-1,Main,5.59,20.95,41.29,0.418,6.7,8.93,0
2025-09-10 03:31:05.869960,A009,HVAC,Building-1,Main,5.59,21.58,41.25,0.402,6.67,8.93,0
2025-09-10 03:41:05.869960,A009,HVAC,Building-1,Main,5.59,21.61,44.26,0.409,7.09,8.93,0
2025-09-10 03:51:05.869960,A009,HVAC,Building-1,Main,5.59,21.98,41.58,0.438,6.62,8.93,0
2025-09-10 04:01:05.869960,A009,HVAC,Building-1,Main,5.59,30.71,41.78,0.728,12.01,8.93,1
2025-09-10 04:11:05.869960,A009,HVAC,Building-1,Main,5.59,22.19,40.93,0.408,4.96,8.93,0
2025-09-10 04:21:05.869960,A009,HVAC,Building-1,Main,5.59,22.66,41.57,0.371,7.45,8.93,0
2025-09-10 04:31:05.869960,A009,HVAC,Building-1,Main,5.59,22.58,43.79,0.369,7.25,8.93,0
2025-09-10 04:41:05.869960,A009,HVAC,Building-1,Main,5.59,22.51,43.33,0.444,6.18,8.93,1
2025-09-10 04:51:05.869960,A009,HVAC,Building-1,Main,5.59,23.18,43.87,0.393,6.22,8.93,0
2025-09-10 05:01:05.869960,A009,HVAC,Building-1,Main,5.59,22.76,42.92,0.435,6.81,8.93,0
2025-09-10 05:11:05.869960,A009,HVAC,Building-1,Main,5.59,22.67,42.56,0.385,7.38,8.93,0
2025-09-10 05:21:05.869960,A009,HVAC,Building-1,Main,5.59,23.19,44.06,0.45,6.56,8.93,0
2025-09-10 05:31:05.869960,A009,HVAC,Building-1,Main,5.59,22.85,44.89,0.412,6.47,8.93,1
2025-09-10 05:41:05.869960,A009,HVAC,Building-1,Main,5.59,22.96,46.17,0.386,6.04,8.93,0
2025-09-10 05:51:05.869960,A009,HVAC,Building-1,Main,5.59,23.56,45.84,0.394,7.03,8.93,0
2025-09-10 06:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.02,45.79,0.371,6.92,8.93,0
2025-09-10 06:11:05.869960,A009,HVAC,Building-1,Main,5.59,24.01,45.46,0.362,6.17,8.93,0
2025-09-10 06:21:05.869960,A009,HVAC,Building-1,Main,5.59,24.48,44.79,0.422,6.83,8.93,1
2025-09-10 06:31:05.869960,A009,HVAC,Building-1,Main,5.59,23.23,45.21,0.45,8.51,8.93,0
2025-09-10 06:41:05.869960,A009,HVAC,Building-1,Main,5.59,23.61,45.53,0.35,5.94,8.93,0
2025-09-10 06:51:05.869960,A009,HVAC,Building-1,Main,5.59,23.36,45.63,0.399,7.11,8.93,0
2025-09-10 07:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.91,46.93,0.381,6.73,8.93,1
2025-09-10 07:11:05.869960,A009,HVAC,Building-1,Main,5.59,23.61,45.09,0.34,6.43,8.93,0
2025-09-10 07:21:05.869960,A009,HVAC,Building-1,Main,5.59,22.53,45.34,0.416,6.86,8.93,1
2025-09-10 07:31:05.869960,A009,HVAC,Building-1,Main,5.59,23.75,47.76,0.378,7.11,8.93,0
2025-09-10 07:41:05.869960,A009,HVAC,Building-1,Main,5.59,23.28,46.94,0.404,6.87,8.93,0
2025-09-10 07:51:05.869960,A009,HVAC,Building-1,Main,5.59,23.43,47.06,0.411,6.05,8.93,0
2025-09-10 08:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.98,45.57,0.373,6.89,8.93,0
2025-09-10 08:11:05.869960,A009,HVAC,Building-1,Main,5.59,23.77,47.07,0.409,6.2,8.93,0
2025-09-10 08:21:05.869960,A009,HVAC,Building-1,Main,5.59,23.11,44.83,0.372,6.1,8.93,1
2025-09-10 08:31:05.869960,A009,HVAC,Building-1,Main,5.59,30.17,49.25,0.83,10.96,8.93,1
2025-09-10 08:41:05.869960,A009,HVAC,Building-1,Main,5.59,22.74,46.32,0.435,6.86,8.93,0
2025-09-10 08:51:05.869960,A009,HVAC,Building-1,Main,5.59,23.19,48.06,0.396,7.14,8.93,0
2025-09-10 09:01:05.869960,A009,HVAC,Building-1,Main,5.59,23.22,45.56,0.444,6.06,8.93,0
2025-09-10 09:11:05.869960,A009,HVAC,Building-1,Main,5.59,23.2,45.28,0.417,7.7,8.93,0
2025-09-10 09:21:05.869960,A009,HVAC,Building-1,Main,5.59,22.48,46.48,0.418,6.6,8.93,0
2025-09-10 09:31:05.869960,A009,HVAC,Building-1,Main,5.59,23.34,46.85,0.39,6.5,8.93,0
2025-09-10 09:41:05.869960,A009,HVAC,Building-1,Main,5.59,21.81,45.94,0.389,6.52,8.93,0
2025-09-10 09:51:05.869960,A009,HVAC,Building-1,Main,5.59,21.78,48.56,0.368,6.84,8.93,1
2025-09-10 10:01:05.869960,A009,HVAC,Building-1,Main,5.59,22.24,46.97,0.398,6.65,8.93,0
2025-09-10 10:11:05.869960,A009,HVAC,Building-1,Main,5.59,22.0,46.48,0.392,5.98,8.93,0
2025-09-10 10:21:05.869960,A009,HVAC,Building-1,Main,5.59,21.38,44.92,0.379,6.78,8.93,0
2025-09-10 10:31:05.869960,A009,HVAC,Building-1,Main,5.59,21.63,47.68,0.383,7.15,8.93,1
2025-09-10 10:41:05.869960,A009,HVAC,Building-1,Main,5.59,21.44,47.03,0.417,6.26,8.93,0
2025-09-10 10:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.26,45.86,0.384,6.28,8.93,0
2025-09-10 11:01:05.869960,A009,HVAC,Building-1,Main,5.59,20.34,45.51,0.445,6.56,8.93,1
2025-09-10 11:11:05.869960,A009,HVAC,Building-1,Main,5.59,21.12,45.04,0.361,7.13,8.93,0
2025-09-10 11:21:05.869960,A009,HVAC,Building-1,Main,5.59,20.13,44.95,0.389,7.21,8.93,0
2025-09-10 11:31:05.869960,A009,HVAC,Building-1,Main,5.59,20.02,45.1,0.374,6.51,8.93,0
2025-09-10 11:41:05.869960,A009,HVAC,Building-1,Main,5.59,18.6,46.56,0.416,6.38,8.93,0
2025-09-10 11:51:05.869960,A009,HVAC,Building-1,Main,5.59,19.74,43.73,0.421,5.82,8.93,0
2025-09-10 12:01:05.869960,A009,HVAC,Building-1,Main,5.59,20.13,45.75,0.365,6.81,8.93,0
2025-09-10 12:11:05.869960,A009,HVAC,Building-1,Main,5.59,21.2,44.36,0.403,7.02,8.93,0
2025-09-10 12:21:05.869960,A009,HVAC,Building-1,Main,5.59,19.82,44.76,0.387,5.79,8.93,0
2025-09-10 12:31:05.869960,A009,HVAC,Building-1,Main,5.59,19.75,42.23,0.391,6.64,8.93,0
2025-09-10 12:41:05.869960,A009,HVAC,Building-1,Main,5.59,20.49,43.62,0.407,6.76,8.93,0
2025-09-10 12:51:05.869960,A009,HVAC,Building-1,Main,5.59,19.32,40.47,0.403,7.16,8.93,1
2025-09-10 13:01:05.869960,A009,HVAC,Building-1,Main,5.59,19.76,41.84,0.413,6.72,8.93,1
2025-09-10 13:11:05.869960,A009,HVAC,Building-1,Main,5.59,20.64,43.33,0.428,7.14,8.93,0
2025-09-10 13:21:05.869960,A009,HVAC,Building-1,Main,5.59,19.15,42.49,0.411,7.07,8.93,0
2025-09-10 13:31:05.869960,A009,HVAC,Building-1,Main,5.59,20.05,42.0,0.48,6.73,8.93,0
2025-09-10 13:41:05.869960,A009,HVAC,Building-1,Main,5.59,20.3,40.8,0.423,7.24,8.93,0
2025-09-10 13:51:05.869960,A009,HVAC,Building-1,Main,5.59,20.05,42.66,0.373,6.52,8.93,1
2025-09-10 14:01:05.869960,A009,HVAC,Building-1,Main,5.59,20.03,41.6,0.405,7.41,8.93,0
2025-09-10 14:11:05.869960,A009,HVAC,Building-1,Main,5.59,19.65,39.32,0.409,6.73,8.93,0
